Cust_id,campaign,pdays,previous,poutcome
ABC17531,2,-1,0,unknown
ABC17532,2,-1,0,unknown
ABC17533,15,-1,0,unknown
ABC17534,6,-1,0,unknown
ABC17535,2,-1,0,unknown
ABC17536,3,-1,0,unknown
ABC17537,2,-1,0,unknown
ABC17538,8,-1,0,unknown
ABC17539,2,-1,0,unknown
ABC17540,2,-1,0,unknown
ABC17541,3,-1,0,unknown
ABC17542,2,-1,0,unknown
ABC17543,5,-1,0,unknown
ABC17544,5,-1,0,unknown
ABC17545,3,-1,0,unknown
ABC17546,2,-1,0,unknown
ABC17547,2,-1,0,unknown
ABC17548,2,-1,0,unknown
ABC17549,2,-1,0,unknown
ABC17550,3,-1,0,unknown
ABC17551,2,-1,0,unknown
ABC17552,4,-1,0,unknown
ABC17553,2,-1,0,unknown
ABC17554,2,-1,0,unknown
ABC17555,2,-1,0,unknown
ABC17556,5,-1,0,unknown
ABC17557,2,-1,0,unknown
ABC17558,2,-1,0,unknown
ABC17559,2,-1,0,unknown
ABC17560,5,-1,0,unknown
ABC17561,5,-1,0,unknown
ABC17562,2,-1,0,unknown
ABC17563,7,-1,0,unknown
ABC17564,2,-1,0,unknown
ABC17565,5,-1,0,unknown
ABC17566,4,-1,0,unknown
ABC17567,2,-1,0,unknown
ABC17568,6,-1,0,unknown
ABC17569,2,-1,0,unknown
ABC17570,4,-1,0,unknown
ABC17571,2,-1,0,unknown
ABC17572,2,-1,0,unknown
ABC17573,2,-1,0,unknown
ABC17574,2,-1,0,unknown
ABC17575,22,-1,0,unknown
ABC17576,2,-1,0,unknown
ABC17577,3,-1,0,unknown
ABC17578,7,-1,0,unknown
ABC17579,5,-1,0,unknown
ABC17580,2,-1,0,unknown
ABC17581,2,-1,0,unknown
ABC17582,2,-1,0,unknown
ABC17583,2,-1,0,unknown
ABC17584,2,-1,0,unknown
ABC17585,2,-1,0,unknown
ABC17586,6,-1,0,unknown
ABC17587,3,-1,0,unknown
ABC17588,4,-1,0,unknown
ABC17589,2,-1,0,unknown
ABC17590,2,-1,0,unknown
ABC17591,2,-1,0,unknown
ABC17592,2,-1,0,unknown
ABC17593,2,-1,0,unknown
ABC17594,2,-1,0,unknown
ABC17595,3,-1,0,unknown
ABC17596,3,-1,0,unknown
ABC17597,5,-1,0,unknown
ABC17598,2,-1,0,unknown
ABC17599,4,-1,0,unknown
ABC17600,2,-1,0,unknown
ABC17601,5,-1,0,unknown
ABC17602,2,-1,0,unknown
ABC17603,2,-1,0,unknown
ABC17604,4,-1,0,unknown
ABC17605,2,-1,0,unknown
ABC17606,2,-1,0,unknown
ABC17607,2,-1,0,unknown
ABC17608,2,-1,0,unknown
ABC17609,4,-1,0,unknown
ABC17610,3,-1,0,unknown
ABC17611,3,-1,0,unknown
ABC17612,2,-1,0,unknown
ABC17613,2,-1,0,unknown
ABC17614,5,-1,0,unknown
ABC17615,2,-1,0,unknown
ABC17616,4,-1,0,unknown
ABC17617,2,-1,0,unknown
ABC17618,5,-1,0,unknown
ABC17619,2,-1,0,unknown
ABC17620,16,-1,0,unknown
ABC17621,2,-1,0,unknown
ABC17622,2,-1,0,unknown
ABC17623,2,-1,0,unknown
ABC17624,2,-1,0,unknown
ABC17625,2,-1,0,unknown
ABC17626,3,-1,0,unknown
ABC17627,3,-1,0,unknown
ABC17628,7,-1,0,unknown
ABC17629,2,-1,0,unknown
ABC17630,2,-1,0,unknown
ABC17631,2,-1,0,unknown
ABC17632,2,-1,0,unknown
ABC17633,6,-1,0,unknown
ABC17634,2,-1,0,unknown
ABC17635,4,-1,0,unknown
ABC17636,2,-1,0,unknown
ABC17637,2,-1,0,unknown
ABC17638,2,-1,0,unknown
ABC17639,5,-1,0,unknown
ABC17640,3,-1,0,unknown
ABC17641,4,-1,0,unknown
ABC17642,4,-1,0,unknown
ABC17643,2,-1,0,unknown
ABC17644,4,-1,0,unknown
ABC17645,3,-1,0,unknown
ABC17646,3,-1,0,unknown
ABC17647,3,-1,0,unknown
ABC17648,3,-1,0,unknown
ABC17649,2,-1,0,unknown
ABC17650,2,-1,0,unknown
ABC17651,2,-1,0,unknown
ABC17652,3,-1,0,unknown
ABC17653,2,-1,0,unknown
ABC17654,2,-1,0,unknown
ABC17655,2,-1,0,unknown
ABC17656,4,-1,0,unknown
ABC17657,3,-1,0,unknown
ABC17658,2,-1,0,unknown
ABC17659,2,-1,0,unknown
ABC17660,4,-1,0,unknown
ABC17661,2,-1,0,unknown
ABC17662,4,-1,0,unknown
ABC17663,4,-1,0,unknown
ABC17664,3,-1,0,unknown
ABC17665,4,-1,0,unknown
ABC17666,2,-1,0,unknown
ABC17667,15,-1,0,unknown
ABC17668,6,-1,0,unknown
ABC17669,2,-1,0,unknown
ABC17670,4,-1,0,unknown
ABC17671,10,-1,0,unknown
ABC17672,4,-1,0,unknown
ABC17673,4,-1,0,unknown
ABC17674,5,-1,0,unknown
ABC17675,4,-1,0,unknown
ABC17676,2,-1,0,unknown
ABC17677,2,-1,0,unknown
ABC17678,2,-1,0,unknown
ABC17679,2,-1,0,unknown
ABC17680,8,-1,0,unknown
ABC17681,2,-1,0,unknown
ABC17682,2,-1,0,unknown
ABC17683,7,-1,0,unknown
ABC17684,5,-1,0,unknown
ABC17685,6,-1,0,unknown
ABC17686,2,-1,0,unknown
ABC17687,2,-1,0,unknown
ABC17688,12,-1,0,unknown
ABC17689,4,-1,0,unknown
ABC17690,2,-1,0,unknown
ABC17691,6,-1,0,unknown
ABC17692,7,-1,0,unknown
ABC17693,9,-1,0,unknown
ABC17694,4,-1,0,unknown
ABC17695,4,-1,0,unknown
ABC17696,4,-1,0,unknown
ABC17697,4,-1,0,unknown
ABC17698,6,-1,0,unknown
ABC17699,4,-1,0,unknown
ABC17700,2,-1,0,unknown
ABC17701,2,-1,0,unknown
ABC17702,2,-1,0,unknown
ABC17703,21,-1,0,unknown
ABC17704,2,-1,0,unknown
ABC17705,6,-1,0,unknown
ABC17706,8,-1,0,unknown
ABC17707,6,-1,0,unknown
ABC17708,6,-1,0,unknown
ABC17709,4,-1,0,unknown
ABC17710,2,-1,0,unknown
ABC17711,18,-1,0,unknown
ABC17712,4,-1,0,unknown
ABC17713,2,-1,0,unknown
ABC17714,4,-1,0,unknown
ABC17715,3,-1,0,unknown
ABC17716,8,-1,0,unknown
ABC17717,2,-1,0,unknown
ABC17718,2,-1,0,unknown
ABC17719,2,-1,0,unknown
ABC17720,5,-1,0,unknown
ABC17721,10,-1,0,unknown
ABC17722,2,-1,0,unknown
ABC17723,2,-1,0,unknown
ABC17724,7,-1,0,unknown
ABC17725,2,-1,0,unknown
ABC17726,4,-1,0,unknown
ABC17727,1,-1,0,unknown
ABC17728,19,-1,0,unknown
ABC17729,18,-1,0,unknown
ABC17730,1,-1,0,unknown
ABC17731,1,-1,0,unknown
ABC17732,1,-1,0,unknown
ABC17733,6,-1,0,unknown
ABC17734,9,-1,0,unknown
ABC17735,3,-1,0,unknown
ABC17736,1,-1,0,unknown
ABC17737,3,-1,0,unknown
ABC17738,5,-1,0,unknown
ABC17739,8,-1,0,unknown
ABC17740,35,-1,0,unknown
ABC17741,4,-1,0,unknown
ABC17742,2,-1,0,unknown
ABC17743,3,-1,0,unknown
ABC17744,5,-1,0,unknown
ABC17745,13,-1,0,unknown
ABC17746,2,-1,0,unknown
ABC17747,3,-1,0,unknown
ABC17748,4,-1,0,unknown
ABC17749,1,-1,0,unknown
ABC17750,1,-1,0,unknown
ABC17751,1,-1,0,unknown
ABC17752,1,-1,0,unknown
ABC17753,1,-1,0,unknown
ABC17754,1,-1,0,unknown
ABC17755,4,-1,0,unknown
ABC17756,6,-1,0,unknown
ABC17757,3,-1,0,unknown
ABC17758,3,-1,0,unknown
ABC17759,3,-1,0,unknown
ABC17760,3,-1,0,unknown
ABC17761,4,-1,0,unknown
ABC17762,3,-1,0,unknown
ABC17763,13,-1,0,unknown
ABC17764,3,-1,0,unknown
ABC17765,6,-1,0,unknown
ABC17766,4,-1,0,unknown
ABC17767,6,-1,0,unknown
ABC17768,9,-1,0,unknown
ABC17769,2,-1,0,unknown
ABC17770,5,-1,0,unknown
ABC17771,4,-1,0,unknown
ABC17772,6,-1,0,unknown
ABC17773,2,-1,0,unknown
ABC17774,13,-1,0,unknown
ABC17775,3,-1,0,unknown
ABC17776,4,-1,0,unknown
ABC17777,5,-1,0,unknown
ABC17778,5,-1,0,unknown
ABC17779,3,-1,0,unknown
ABC17780,6,-1,0,unknown
ABC17781,3,-1,0,unknown
ABC17782,2,-1,0,unknown
ABC17783,5,-1,0,unknown
ABC17784,12,-1,0,unknown
ABC17785,3,-1,0,unknown
ABC17786,3,-1,0,unknown
ABC17787,7,-1,0,unknown
ABC17788,5,-1,0,unknown
ABC17789,7,-1,0,unknown
ABC17790,5,-1,0,unknown
ABC17791,3,-1,0,unknown
ABC17792,6,-1,0,unknown
ABC17793,3,-1,0,unknown
ABC17794,2,-1,0,unknown
ABC17795,11,-1,0,unknown
ABC17796,3,-1,0,unknown
ABC17797,3,-1,0,unknown
ABC17798,12,-1,0,unknown
ABC17799,3,-1,0,unknown
ABC17800,5,-1,0,unknown
ABC17801,4,-1,0,unknown
ABC17802,6,-1,0,unknown
ABC17803,7,-1,0,unknown
ABC17804,2,-1,0,unknown
ABC17805,6,-1,0,unknown
ABC17806,1,-1,0,unknown
ABC17807,12,-1,0,unknown
ABC17808,12,-1,0,unknown
ABC17809,3,-1,0,unknown
ABC17810,4,-1,0,unknown
ABC17811,3,-1,0,unknown
ABC17812,4,-1,0,unknown
ABC17813,4,-1,0,unknown
ABC17814,3,-1,0,unknown
ABC17815,2,-1,0,unknown
ABC17816,6,-1,0,unknown
ABC17817,23,-1,0,unknown
ABC17818,3,-1,0,unknown
ABC17819,8,-1,0,unknown
ABC17820,7,-1,0,unknown
ABC17821,8,-1,0,unknown
ABC17822,4,-1,0,unknown
ABC17823,4,-1,0,unknown
ABC17824,3,-1,0,unknown
ABC17825,3,-1,0,unknown
ABC17826,11,-1,0,unknown
ABC17827,6,-1,0,unknown
ABC17828,2,-1,0,unknown
ABC17829,5,-1,0,unknown
ABC17830,3,-1,0,unknown
ABC17831,9,-1,0,unknown
ABC17832,1,-1,0,unknown
ABC17833,19,-1,0,unknown
ABC17834,2,-1,0,unknown
ABC17835,8,-1,0,unknown
ABC17836,4,-1,0,unknown
ABC17837,4,-1,0,unknown
ABC17838,6,-1,0,unknown
ABC17839,6,-1,0,unknown
ABC17840,4,-1,0,unknown
ABC17841,15,-1,0,unknown
ABC17842,10,-1,0,unknown
ABC17843,23,-1,0,unknown
ABC17844,33,-1,0,unknown
ABC17845,3,-1,0,unknown
ABC17846,4,-1,0,unknown
ABC17847,4,-1,0,unknown
ABC17848,6,-1,0,unknown
ABC17849,6,-1,0,unknown
ABC17850,2,-1,0,unknown
ABC17851,21,-1,0,unknown
ABC17852,5,-1,0,unknown
ABC17853,5,-1,0,unknown
ABC17854,4,-1,0,unknown
ABC17855,14,-1,0,unknown
ABC17856,8,-1,0,unknown
ABC17857,29,-1,0,unknown
ABC17858,6,-1,0,unknown
ABC17859,8,-1,0,unknown
ABC17860,9,-1,0,unknown
ABC17861,4,-1,0,unknown
ABC17862,3,-1,0,unknown
ABC17863,6,-1,0,unknown
ABC17864,5,-1,0,unknown
ABC17865,5,-1,0,unknown
ABC17866,5,-1,0,unknown
ABC17867,6,-1,0,unknown
ABC17868,4,-1,0,unknown
ABC17869,5,-1,0,unknown
ABC17870,26,-1,0,unknown
ABC17871,6,-1,0,unknown
ABC17872,6,-1,0,unknown
ABC17873,4,-1,0,unknown
ABC17874,29,-1,0,unknown
ABC17875,13,-1,0,unknown
ABC17876,3,-1,0,unknown
ABC17877,8,-1,0,unknown
ABC17878,3,-1,0,unknown
ABC17879,4,-1,0,unknown
ABC17880,3,-1,0,unknown
ABC17881,20,-1,0,unknown
ABC17882,22,-1,0,unknown
ABC17883,2,-1,0,unknown
ABC17884,2,-1,0,unknown
ABC17885,2,-1,0,unknown
ABC17886,2,-1,0,unknown
ABC17887,3,-1,0,unknown
ABC17888,7,-1,0,unknown
ABC17889,2,-1,0,unknown
ABC17890,3,-1,0,unknown
ABC17891,10,-1,0,unknown
ABC17892,2,-1,0,unknown
ABC17893,2,-1,0,unknown
ABC17894,6,-1,0,unknown
ABC17895,2,-1,0,unknown
ABC17896,2,-1,0,unknown
ABC17897,2,-1,0,unknown
ABC17898,2,-1,0,unknown
ABC17899,6,-1,0,unknown
ABC17900,2,-1,0,unknown
ABC17901,2,-1,0,unknown
ABC17902,2,-1,0,unknown
ABC17903,3,-1,0,unknown
ABC17904,2,-1,0,unknown
ABC17905,2,-1,0,unknown
ABC17906,2,-1,0,unknown
ABC17907,2,-1,0,unknown
ABC17908,2,-1,0,unknown
ABC17909,2,-1,0,unknown
ABC17910,3,-1,0,unknown
ABC17911,2,-1,0,unknown
ABC17912,2,-1,0,unknown
ABC17913,2,-1,0,unknown
ABC17914,4,-1,0,unknown
ABC17915,2,-1,0,unknown
ABC17916,4,-1,0,unknown
ABC17917,2,-1,0,unknown
ABC17918,9,-1,0,unknown
ABC17919,5,-1,0,unknown
ABC17920,2,-1,0,unknown
ABC17921,2,-1,0,unknown
ABC17922,2,-1,0,unknown
ABC17923,2,-1,0,unknown
ABC17924,2,-1,0,unknown
ABC17925,2,-1,0,unknown
ABC17926,5,-1,0,unknown
ABC17927,2,-1,0,unknown
ABC17928,6,-1,0,unknown
ABC17929,2,-1,0,unknown
ABC17930,2,-1,0,unknown
ABC17931,3,-1,0,unknown
ABC17932,2,-1,0,unknown
ABC17933,2,-1,0,unknown
ABC17934,6,-1,0,unknown
ABC17935,2,-1,0,unknown
ABC17936,2,-1,0,unknown
ABC17937,2,-1,0,unknown
ABC17938,4,-1,0,unknown
ABC17939,2,-1,0,unknown
ABC17940,2,-1,0,unknown
ABC17941,2,-1,0,unknown
ABC17942,4,-1,0,unknown
ABC17943,2,-1,0,unknown
ABC17944,2,-1,0,unknown
ABC17945,2,-1,0,unknown
ABC17946,2,-1,0,unknown
ABC17947,3,-1,0,unknown
ABC17948,2,-1,0,unknown
ABC17949,2,-1,0,unknown
ABC17950,2,-1,0,unknown
ABC17951,2,-1,0,unknown
ABC17952,2,-1,0,unknown
ABC17953,3,-1,0,unknown
ABC17954,20,-1,0,unknown
ABC17955,24,-1,0,unknown
ABC17956,5,-1,0,unknown
ABC17957,2,-1,0,unknown
ABC17958,3,-1,0,unknown
ABC17959,2,-1,0,unknown
ABC17960,2,-1,0,unknown
ABC17961,4,-1,0,unknown
ABC17962,2,-1,0,unknown
ABC17963,25,-1,0,unknown
ABC17964,3,-1,0,unknown
ABC17965,4,-1,0,unknown
ABC17966,2,-1,0,unknown
ABC17967,2,-1,0,unknown
ABC17968,2,-1,0,unknown
ABC17969,2,-1,0,unknown
ABC17970,11,-1,0,unknown
ABC17971,2,-1,0,unknown
ABC17972,33,-1,0,unknown
ABC17973,3,-1,0,unknown
ABC17974,2,-1,0,unknown
ABC17975,2,-1,0,unknown
ABC17976,2,-1,0,unknown
ABC17977,2,-1,0,unknown
ABC17978,4,-1,0,unknown
ABC17979,4,-1,0,unknown
ABC17980,2,-1,0,unknown
ABC17981,2,-1,0,unknown
ABC17982,2,-1,0,unknown
ABC17983,2,-1,0,unknown
ABC17984,2,-1,0,unknown
ABC17985,3,-1,0,unknown
ABC17986,2,-1,0,unknown
ABC17987,6,-1,0,unknown
ABC17988,2,-1,0,unknown
ABC17989,2,-1,0,unknown
ABC17990,2,-1,0,unknown
ABC17991,2,-1,0,unknown
ABC17992,2,-1,0,unknown
ABC17993,2,-1,0,unknown
ABC17994,2,-1,0,unknown
ABC17995,3,-1,0,unknown
ABC17996,6,-1,0,unknown
ABC17997,2,-1,0,unknown
ABC17998,4,-1,0,unknown
ABC17999,6,-1,0,unknown
ABC18000,2,-1,0,unknown
ABC18001,7,-1,0,unknown
ABC18002,2,-1,0,unknown
ABC18003,2,-1,0,unknown
ABC18004,3,-1,0,unknown
ABC18005,3,-1,0,unknown
ABC18006,2,-1,0,unknown
ABC18007,4,-1,0,unknown
ABC18008,2,-1,0,unknown
ABC18009,2,-1,0,unknown
ABC18010,2,-1,0,unknown
ABC18011,2,-1,0,unknown
ABC18012,4,-1,0,unknown
ABC18013,8,-1,0,unknown
ABC18014,2,-1,0,unknown
ABC18015,2,-1,0,unknown
ABC18016,2,-1,0,unknown
ABC18017,9,-1,0,unknown
ABC18018,3,-1,0,unknown
ABC18019,4,-1,0,unknown
ABC18020,4,-1,0,unknown
ABC18021,2,-1,0,unknown
ABC18022,4,-1,0,unknown
ABC18023,2,-1,0,unknown
ABC18024,4,-1,0,unknown
ABC18025,5,-1,0,unknown
ABC18026,4,-1,0,unknown
ABC18027,5,-1,0,unknown
ABC18028,2,-1,0,unknown
ABC18029,2,-1,0,unknown
ABC18030,4,-1,0,unknown
ABC18031,2,-1,0,unknown
ABC18032,4,-1,0,unknown
ABC18033,4,-1,0,unknown
ABC18034,5,-1,0,unknown
ABC18035,4,-1,0,unknown
ABC18036,3,-1,0,unknown
ABC18037,4,-1,0,unknown
ABC18038,4,-1,0,unknown
ABC18039,2,-1,0,unknown
ABC18040,19,-1,0,unknown
ABC18041,4,-1,0,unknown
ABC18042,3,-1,0,unknown
ABC18043,4,-1,0,unknown
ABC18044,8,-1,0,unknown
ABC18045,4,-1,0,unknown
ABC18046,6,-1,0,unknown
ABC18047,2,-1,0,unknown
ABC18048,4,-1,0,unknown
ABC18049,5,-1,0,unknown
ABC18050,6,-1,0,unknown
ABC18051,2,-1,0,unknown
ABC18052,11,-1,0,unknown
ABC18053,4,-1,0,unknown
ABC18054,20,-1,0,unknown
ABC18055,4,-1,0,unknown
ABC18056,2,-1,0,unknown
ABC18057,3,-1,0,unknown
ABC18058,2,-1,0,unknown
ABC18059,4,-1,0,unknown
ABC18060,2,-1,0,unknown
ABC18061,3,-1,0,unknown
ABC18062,2,-1,0,unknown
ABC18063,2,-1,0,unknown
ABC18064,11,-1,0,unknown
ABC18065,2,-1,0,unknown
ABC18066,9,-1,0,unknown
ABC18067,3,-1,0,unknown
ABC18068,4,-1,0,unknown
ABC18069,4,-1,0,unknown
ABC18070,7,-1,0,unknown
ABC18071,23,-1,0,unknown
ABC18072,6,-1,0,unknown
ABC18073,2,-1,0,unknown
ABC18074,20,-1,0,unknown
ABC18075,3,-1,0,unknown
ABC18076,8,-1,0,unknown
ABC18077,4,-1,0,unknown
ABC18078,4,-1,0,unknown
ABC18079,5,-1,0,unknown
ABC18080,10,-1,0,unknown
ABC18081,6,-1,0,unknown
ABC18082,3,-1,0,unknown
ABC18083,7,-1,0,unknown
ABC18084,3,-1,0,unknown
ABC18085,5,-1,0,unknown
ABC18086,5,-1,0,unknown
ABC18087,2,-1,0,unknown
ABC18088,9,-1,0,unknown
ABC18089,8,-1,0,unknown
ABC18090,7,-1,0,unknown
ABC18091,2,-1,0,unknown
ABC18092,7,-1,0,unknown
ABC18093,11,-1,0,unknown
ABC18094,4,-1,0,unknown
ABC18095,11,-1,0,unknown
ABC18096,2,-1,0,unknown
ABC18097,9,-1,0,unknown
ABC18098,3,-1,0,unknown
ABC18099,6,-1,0,unknown
ABC18100,6,-1,0,unknown
ABC18101,12,-1,0,unknown
ABC18102,31,-1,0,unknown
ABC18103,6,-1,0,unknown
ABC18104,6,-1,0,unknown
ABC18105,3,-1,0,unknown
ABC18106,3,-1,0,unknown
ABC18107,3,-1,0,unknown
ABC18108,4,-1,0,unknown
ABC18109,3,-1,0,unknown
ABC18110,3,-1,0,unknown
ABC18111,5,-1,0,unknown
ABC18112,5,-1,0,unknown
ABC18113,21,-1,0,unknown
ABC18114,3,-1,0,unknown
ABC18115,3,-1,0,unknown
ABC18116,6,-1,0,unknown
ABC18117,3,-1,0,unknown
ABC18118,3,-1,0,unknown
ABC18119,3,-1,0,unknown
ABC18120,2,-1,0,unknown
ABC18121,2,-1,0,unknown
ABC18122,7,-1,0,unknown
ABC18123,4,-1,0,unknown
ABC18124,13,-1,0,unknown
ABC18125,3,-1,0,unknown
ABC18126,3,-1,0,unknown
ABC18127,8,-1,0,unknown
ABC18128,5,-1,0,unknown
ABC18129,3,-1,0,unknown
ABC18130,1,-1,0,unknown
ABC18131,3,-1,0,unknown
ABC18132,3,-1,0,unknown
ABC18133,4,-1,0,unknown
ABC18134,3,-1,0,unknown
ABC18135,1,-1,0,unknown
ABC18136,10,-1,0,unknown
ABC18137,5,-1,0,unknown
ABC18138,1,-1,0,unknown
ABC18139,3,-1,0,unknown
ABC18140,1,-1,0,unknown
ABC18141,1,-1,0,unknown
ABC18142,4,-1,0,unknown
ABC18143,1,-1,0,unknown
ABC18144,10,-1,0,unknown
ABC18145,4,-1,0,unknown
ABC18146,3,-1,0,unknown
ABC18147,8,-1,0,unknown
ABC18148,2,-1,0,unknown
ABC18149,3,-1,0,unknown
ABC18150,6,-1,0,unknown
ABC18151,3,-1,0,unknown
ABC18152,3,-1,0,unknown
ABC18153,3,-1,0,unknown
ABC18154,5,-1,0,unknown
ABC18155,5,-1,0,unknown
ABC18156,4,-1,0,unknown
ABC18157,1,-1,0,unknown
ABC18158,1,-1,0,unknown
ABC18159,5,-1,0,unknown
ABC18160,1,-1,0,unknown
ABC18161,3,-1,0,unknown
ABC18162,4,-1,0,unknown
ABC18163,11,-1,0,unknown
ABC18164,3,-1,0,unknown
ABC18165,3,-1,0,unknown
ABC18166,2,-1,0,unknown
ABC18167,3,-1,0,unknown
ABC18168,17,-1,0,unknown
ABC18169,3,-1,0,unknown
ABC18170,3,-1,0,unknown
ABC18171,3,-1,0,unknown
ABC18172,4,-1,0,unknown
ABC18173,3,-1,0,unknown
ABC18174,15,-1,0,unknown
ABC18175,3,-1,0,unknown
ABC18176,3,-1,0,unknown
ABC18177,6,-1,0,unknown
ABC18178,7,-1,0,unknown
ABC18179,4,-1,0,unknown
ABC18180,3,-1,0,unknown
ABC18181,5,-1,0,unknown
ABC18182,6,-1,0,unknown
ABC18183,11,-1,0,unknown
ABC18184,4,-1,0,unknown
ABC18185,3,-1,0,unknown
ABC18186,5,-1,0,unknown
ABC18187,3,-1,0,unknown
ABC18188,3,-1,0,unknown
ABC18189,6,-1,0,unknown
ABC18190,4,-1,0,unknown
ABC18191,2,-1,0,unknown
ABC18192,4,-1,0,unknown
ABC18193,4,-1,0,unknown
ABC18194,2,-1,0,unknown
ABC18195,4,-1,0,unknown
ABC18196,9,-1,0,unknown
ABC18197,17,-1,0,unknown
ABC18198,3,-1,0,unknown
ABC18199,3,-1,0,unknown
ABC18200,4,-1,0,unknown
ABC18201,8,-1,0,unknown
ABC18202,3,-1,0,unknown
ABC18203,5,-1,0,unknown
ABC18204,3,-1,0,unknown
ABC18205,3,-1,0,unknown
ABC18206,3,-1,0,unknown
ABC18207,3,-1,0,unknown
ABC18208,6,-1,0,unknown
ABC18209,3,-1,0,unknown
ABC18210,12,-1,0,unknown
ABC18211,28,-1,0,unknown
ABC18212,9,-1,0,unknown
ABC18213,4,-1,0,unknown
ABC18214,3,-1,0,unknown
ABC18215,14,-1,0,unknown
ABC18216,6,-1,0,unknown
ABC18217,8,-1,0,unknown
ABC18218,6,-1,0,unknown
ABC18219,10,-1,0,unknown
ABC18220,7,-1,0,unknown
ABC18221,3,-1,0,unknown
ABC18222,4,-1,0,unknown
ABC18223,24,-1,0,unknown
ABC18224,3,-1,0,unknown
ABC18225,8,-1,0,unknown
ABC18226,3,-1,0,unknown
ABC18227,4,-1,0,unknown
ABC18228,3,-1,0,unknown
ABC18229,3,-1,0,unknown
ABC18230,5,-1,0,unknown
ABC18231,4,-1,0,unknown
ABC18232,5,-1,0,unknown
ABC18233,25,-1,0,unknown
ABC18234,4,-1,0,unknown
ABC18235,4,-1,0,unknown
ABC18236,3,-1,0,unknown
ABC18237,2,-1,0,unknown
ABC18238,13,-1,0,unknown
ABC18239,4,-1,0,unknown
ABC18240,11,-1,0,unknown
ABC18241,7,-1,0,unknown
ABC18242,4,-1,0,unknown
ABC18243,8,-1,0,unknown
ABC18244,3,-1,0,unknown
ABC18245,6,-1,0,unknown
ABC18246,6,-1,0,unknown
ABC18247,14,-1,0,unknown
ABC18248,3,-1,0,unknown
ABC18249,4,-1,0,unknown
ABC18250,4,-1,0,unknown
ABC18251,14,-1,0,unknown
ABC18252,8,-1,0,unknown
ABC18253,19,-1,0,unknown
ABC18254,6,-1,0,unknown
ABC18255,19,-1,0,unknown
ABC18256,11,-1,0,unknown
ABC18257,12,-1,0,unknown
ABC18258,7,-1,0,unknown
ABC18259,6,-1,0,unknown
ABC18260,6,-1,0,unknown
ABC18261,6,-1,0,unknown
ABC18262,3,-1,0,unknown
ABC18263,5,-1,0,unknown
ABC18264,8,-1,0,unknown
ABC18265,6,-1,0,unknown
ABC18266,8,-1,0,unknown
ABC18267,4,-1,0,unknown
ABC18268,11,-1,0,unknown
ABC18269,5,-1,0,unknown
ABC18270,3,-1,0,unknown
ABC18271,8,-1,0,unknown
ABC18272,6,-1,0,unknown
ABC18273,7,-1,0,unknown
ABC18274,21,-1,0,unknown
ABC18275,7,-1,0,unknown
ABC18276,18,-1,0,unknown
ABC18277,28,-1,0,unknown
ABC18278,3,-1,0,unknown
ABC18279,3,-1,0,unknown
ABC18280,8,-1,0,unknown
ABC18281,7,-1,0,unknown
ABC18282,5,-1,0,unknown
ABC18283,4,-1,0,unknown
ABC18284,3,-1,0,unknown
ABC18285,19,-1,0,unknown
ABC18286,5,-1,0,unknown
ABC18287,4,-1,0,unknown
ABC18288,5,-1,0,unknown
ABC18289,11,-1,0,unknown
ABC18290,4,-1,0,unknown
ABC18291,5,-1,0,unknown
ABC18292,7,-1,0,unknown
ABC18293,17,-1,0,unknown
ABC18294,25,-1,0,unknown
ABC18295,25,-1,0,unknown
ABC18296,16,-1,0,unknown
ABC18297,3,-1,0,unknown
ABC18298,4,-1,0,unknown
ABC18299,3,-1,0,unknown
ABC18300,4,-1,0,unknown
ABC18301,4,-1,0,unknown
ABC18302,4,-1,0,unknown
ABC18303,3,-1,0,unknown
ABC18304,4,-1,0,unknown
ABC18305,4,-1,0,unknown
ABC18306,4,-1,0,unknown
ABC18307,4,-1,0,unknown
ABC18308,4,-1,0,unknown
ABC18309,4,-1,0,unknown
ABC18310,4,-1,0,unknown
ABC18311,6,-1,0,unknown
ABC18312,6,-1,0,unknown
ABC18313,4,-1,0,unknown
ABC18314,8,-1,0,unknown
ABC18315,6,-1,0,unknown
ABC18316,2,-1,0,unknown
ABC18317,4,-1,0,unknown
ABC18318,2,-1,0,unknown
ABC18319,2,-1,0,unknown
ABC18320,17,-1,0,unknown
ABC18321,5,-1,0,unknown
ABC18322,2,-1,0,unknown
ABC18323,2,-1,0,unknown
ABC18324,4,-1,0,unknown
ABC18325,2,-1,0,unknown
ABC18326,4,-1,0,unknown
ABC18327,2,-1,0,unknown
ABC18328,29,-1,0,unknown
ABC18329,10,-1,0,unknown
ABC18330,2,-1,0,unknown
ABC18331,2,-1,0,unknown
ABC18332,2,-1,0,unknown
ABC18333,2,-1,0,unknown
ABC18334,2,-1,0,unknown
ABC18335,2,-1,0,unknown
ABC18336,2,-1,0,unknown
ABC18337,2,-1,0,unknown
ABC18338,26,-1,0,unknown
ABC18339,5,-1,0,unknown
ABC18340,6,-1,0,unknown
ABC18341,2,-1,0,unknown
ABC18342,23,-1,0,unknown
ABC18343,2,-1,0,unknown
ABC18344,6,-1,0,unknown
ABC18345,3,-1,0,unknown
ABC18346,8,-1,0,unknown
ABC18347,5,-1,0,unknown
ABC18348,2,-1,0,unknown
ABC18349,7,-1,0,unknown
ABC18350,2,-1,0,unknown
ABC18351,2,-1,0,unknown
ABC18352,13,-1,0,unknown
