Cust_id,contact,day,month,year,duration
ABC34740,broker,6,may,2009,121
ABC34741,broker,6,may,2009,451
ABC34742,broker,6,may,2009,78
ABC34743,broker,6,may,2009,303
ABC34744,broker,6,may,2009,438
ABC34745,broker,6,may,2009,95
ABC34746,broker,6,may,2009,113
ABC34747,broker,6,may,2009,210
ABC34748,broker,6,may,2009,241
ABC34749,broker,6,may,2009,327
ABC34750,broker,6,may,2009,224
ABC34751,broker,6,may,2009,275
ABC34752,broker,6,may,2009,65
ABC34753,broker,6,may,2009,207
ABC34754,broker,6,may,2009,248
ABC34755,broker,6,may,2009,197
ABC34756,broker,6,may,2009,653
ABC34757,broker,6,may,2009,207
ABC34758,broker,6,may,2009,327
ABC34759,broker,6,may,2009,215
ABC34760,broker,6,may,2009,62
ABC34761,broker,6,may,2009,179
ABC34762,broker,6,may,2009,345
ABC34763,broker,6,may,2009,372
ABC34764,broker,6,may,2009,285
ABC34765,broker,6,may,2009,128
ABC34766,broker,6,may,2009,26
ABC34767,broker,6,may,2009,207
ABC34768,broker,6,may,2009,401
ABC34769,broker,6,may,2009,488
ABC34770,broker,6,may,2009,74
ABC34771,broker,6,may,2009,293
ABC34772,broker,6,may,2009,473
ABC34773,broker,6,may,2009,14
ABC34774,broker,6,may,2009,219
ABC34775,broker,6,may,2009,178
ABC34776,broker,6,may,2009,362
ABC34777,broker,6,may,2009,343
ABC34778,broker,6,may,2009,403
ABC34779,broker,6,may,2009,767
ABC34780,broker,6,may,2009,62
ABC34781,broker,6,may,2009,249
ABC34782,broker,6,may,2009,227
ABC34783,broker,6,may,2009,100
ABC34784,broker,6,may,2009,139
ABC34785,broker,6,may,2009,142
ABC34786,broker,6,may,2009,595
ABC34787,broker,6,may,2009,160
ABC34788,broker,6,may,2009,132
ABC34789,broker,6,may,2009,100
ABC34790,broker,6,may,2009,222
ABC34791,broker,6,may,2009,50
ABC34792,broker,6,may,2009,954
ABC34793,broker,6,may,2009,403
ABC34794,broker,6,may,2009,106
ABC34795,broker,6,may,2009,848
ABC34796,broker,6,may,2009,304
ABC34797,broker,6,may,2009,36
ABC34798,broker,6,may,2009,644
ABC34799,broker,6,may,2009,34
ABC34800,broker,6,may,2009,109
ABC34801,broker,6,may,2009,145
ABC34802,broker,6,may,2009,72
ABC34803,broker,6,may,2009,19
ABC34804,broker,6,may,2009,90
ABC34805,broker,6,may,2009,347
ABC34806,broker,6,may,2009,153
ABC34807,broker,6,may,2009,208
ABC34808,broker,6,may,2009,530
ABC34809,broker,6,may,2009,174
ABC34810,broker,6,may,2009,503
ABC34811,broker,6,may,2009,257
ABC34812,broker,6,may,2009,465
ABC34813,broker,6,may,2009,168
ABC34814,broker,6,may,2009,404
ABC34815,broker,6,may,2009,153
ABC34816,broker,6,may,2009,147
ABC34817,broker,6,may,2009,128
ABC34818,broker,6,may,2009,274
ABC34819,broker,6,may,2009,278
ABC34820,broker,6,may,2009,55
ABC34821,broker,6,may,2009,101
ABC34822,broker,6,may,2009,115
ABC34823,broker,6,may,2009,90
ABC34824,broker,6,may,2009,209
ABC34825,broker,6,may,2009,195
ABC34826,broker,6,may,2009,137
ABC34827,broker,6,may,2009,42
ABC34828,broker,6,may,2009,495
ABC34829,broker,6,may,2009,305
ABC34830,broker,6,may,2009,151
ABC34831,broker,6,may,2009,340
ABC34832,broker,6,may,2009,209
ABC34833,broker,6,may,2009,569
ABC34834,broker,6,may,2009,274
ABC34835,broker,6,may,2009,606
ABC34836,broker,6,may,2009,984
ABC34838,broker,6,may,2009,234
ABC34839,broker,6,may,2009,339
ABC34840,broker,6,may,2009,205
ABC34841,broker,6,may,2009,124
ABC34842,broker,6,may,2009,226
ABC34843,broker,6,may,2009,143
ABC34844,broker,6,may,2009,181
ABC34845,broker,6,may,2009,96
ABC34846,broker,6,may,2009,158
ABC34847,broker,6,may,2009,164
ABC34848,broker,6,may,2009,236
ABC34849,broker,6,may,2009,210
ABC34850,broker,6,may,2009,158
ABC34851,broker,6,may,2009,159
ABC34852,broker,6,may,2009,338
ABC34853,broker,6,may,2009,159
ABC34854,broker,6,may,2009,116
ABC34855,broker,6,may,2009,49
ABC34856,broker,6,may,2009,410
ABC34857,broker,6,may,2009,244
ABC34858,broker,6,may,2009,123
ABC34859,broker,6,may,2009,258
ABC34860,broker,6,may,2009,267
ABC34861,broker,6,may,2009,59
ABC34862,broker,6,may,2009,37
ABC34864,broker,6,may,2009,333
ABC34865,broker,6,may,2009,37
ABC34866,broker,6,may,2009,225
ABC34867,broker,6,may,2009,472
ABC34868,broker,6,may,2009,45
ABC34869,broker,6,may,2009,156
ABC34870,broker,6,may,2009,1079
ABC34871,broker,6,may,2009,94
ABC34872,broker,6,may,2009,68
ABC34873,broker,6,may,2009,161
ABC34874,broker,6,may,2009,199
ABC34875,broker,6,may,2009,60
ABC34876,broker,6,may,2009,64
ABC34877,broker,6,may,2009,473
ABC34878,broker,6,may,2009,315
ABC34879,broker,6,may,2009,198
ABC34880,broker,6,may,2009,118
ABC34881,broker,6,may,2009,146
ABC34882,broker,6,may,2009,296
ABC34883,broker,6,may,2009,364
ABC34884,broker,6,may,2009,208
ABC34885,broker,6,may,2009,84
ABC34886,broker,6,may,2009,378
ABC34889,broker,6,may,2009,33
ABC34890,broker,6,may,2009,66
ABC34891,broker,6,may,2009,20
ABC34893,broker,6,may,2009,193
ABC34894,broker,6,may,2009,611
ABC34895,broker,6,may,2009,155
ABC34896,broker,6,may,2009,318
ABC34897,broker,6,may,2009,219
ABC34898,broker,6,may,2009,413
ABC34899,broker,6,may,2009,1205
ABC34900,broker,6,may,2009,211
ABC34901,broker,6,may,2009,107
ABC34902,broker,6,may,2009,124
ABC34903,broker,6,may,2009,17
ABC34904,broker,6,may,2009,159
ABC34905,broker,6,may,2009,477
ABC34906,broker,6,may,2009,265
ABC34907,broker,6,may,2009,136
ABC34908,broker,6,may,2009,221
ABC34909,broker,6,may,2009,837
ABC34910,broker,6,may,2009,318
ABC34911,broker,6,may,2009,51
ABC34912,broker,6,may,2009,285
ABC34913,broker,6,may,2009,29
ABC34914,broker,6,may,2009,585
ABC34915,broker,6,may,2009,106
ABC34916,broker,6,may,2009,184
ABC34917,broker,6,may,2009,128
ABC34918,broker,6,may,2009,44
ABC34919,broker,6,may,2009,282
ABC34920,broker,6,may,2009,114
ABC34921,broker,6,may,2009,231
ABC34922,broker,6,may,2009,839
ABC34923,broker,6,may,2009,120
ABC34924,broker,6,may,2009,50
ABC34925,broker,6,may,2009,457
ABC34926,broker,6,may,2009,148
ABC34927,broker,6,may,2009,37
ABC34928,broker,6,may,2009,72
ABC34929,broker,6,may,2009,254
ABC34930,broker,6,may,2009,204
ABC34931,broker,6,may,2009,451
ABC34932,broker,6,may,2009,428
ABC34933,broker,6,may,2009,289
ABC34934,broker,6,may,2009,317
ABC34935,broker,6,may,2009,153
ABC34936,broker,6,may,2009,108
ABC34937,broker,6,may,2009,150
ABC34938,broker,6,may,2009,445
ABC34939,broker,6,may,2009,123
ABC34940,broker,6,may,2009,275
ABC34941,broker,6,may,2009,176
ABC34942,broker,6,may,2009,297
ABC34944,broker,6,may,2009,728
ABC34945,broker,6,may,2009,127
ABC34946,broker,6,may,2009,554
ABC34947,broker,6,may,2009,179
ABC34948,broker,6,may,2009,138
ABC34949,broker,6,may,2009,98
ABC34950,broker,6,may,2009,186
ABC34951,broker,6,may,2009,135
ABC34952,broker,6,may,2009,1131
ABC34953,broker,6,may,2009,156
ABC34954,broker,6,may,2009,519
ABC34955,broker,6,may,2009,343
ABC34956,broker,6,may,2009,64
ABC34957,broker,6,may,2009,903
ABC34958,broker,6,may,2009,106
ABC34959,broker,6,may,2009,459
ABC34960,broker,6,may,2009,109
ABC34961,broker,6,may,2009,100
ABC34962,broker,6,may,2009,47
ABC34963,broker,6,may,2009,161
ABC34964,broker,6,may,2009,45
ABC34965,broker,6,may,2009,197
ABC34966,broker,6,may,2009,687
ABC34967,broker,6,may,2009,231
ABC34968,broker,6,may,2009,389
ABC34969,broker,6,may,2009,230
ABC34970,broker,6,may,2009,323
ABC34971,broker,6,may,2009,125
ABC34972,broker,6,may,2009,174
ABC34973,broker,6,may,2009,89
ABC34974,broker,6,may,2009,74
ABC34975,broker,6,may,2009,150
ABC34976,broker,6,may,2009,60
ABC34977,broker,6,may,2009,540
ABC34978,broker,6,may,2009,181
ABC34979,broker,6,may,2009,305
ABC34980,broker,6,may,2009,139
ABC34981,broker,6,may,2009,169
ABC34982,broker,6,may,2009,827
ABC34983,broker,6,may,2009,319
ABC34984,broker,6,may,2009,203
ABC34985,broker,6,may,2009,109
ABC34986,broker,6,may,2009,311
ABC34987,broker,6,may,2009,175
ABC34988,broker,6,may,2009,110
ABC34989,broker,6,may,2009,207
ABC34990,broker,6,may,2009,92
ABC34991,broker,6,may,2009,147
ABC34992,broker,6,may,2009,911
ABC34993,broker,6,may,2009,321
ABC34994,broker,6,may,2009,90
ABC34995,broker,6,may,2009,317
ABC34996,broker,6,may,2009,138
ABC34997,broker,6,may,2009,550
ABC34998,broker,6,may,2009,811
ABC34999,broker,6,may,2009,184
ABC35000,broker,6,may,2009,182
ABC35001,broker,6,may,2009,118
ABC35002,broker,6,may,2009,79
ABC35003,broker,6,may,2009,138
ABC35004,broker,6,may,2009,482
ABC35005,broker,6,may,2009,654
ABC35006,broker,6,may,2009,198
ABC35007,broker,6,may,2009,145
ABC35008,broker,6,may,2009,116
ABC35009,broker,6,may,2009,116
ABC35010,broker,6,may,2009,500
ABC35011,broker,6,may,2009,445
ABC35012,broker,6,may,2009,311
ABC35013,broker,6,may,2009,141
ABC35014,broker,6,may,2009,68
ABC35015,broker,6,may,2009,346
ABC35016,broker,6,may,2009,131
ABC35017,broker,6,may,2009,220
ABC35018,broker,6,may,2009,309
ABC35019,broker,6,may,2009,323
ABC35020,broker,6,may,2009,91
ABC35021,broker,6,may,2009,82
ABC35022,broker,6,may,2009,316
ABC35023,broker,6,may,2009,283
ABC35024,broker,6,may,2009,133
ABC35025,broker,6,may,2009,127
ABC35026,broker,6,may,2009,251
ABC35027,broker,6,may,2009,754
ABC35028,broker,6,may,2009,84
ABC35029,broker,6,may,2009,320
ABC35030,broker,6,may,2009,222
ABC35031,broker,6,may,2009,554
ABC35032,broker,6,may,2009,302
ABC35033,broker,6,may,2009,239
ABC35034,broker,6,may,2009,396
ABC35035,broker,6,may,2009,250
ABC35036,broker,6,may,2009,167
ABC35037,broker,6,may,2009,322
ABC35038,broker,6,may,2009,136
ABC35039,broker,6,may,2009,97
ABC35040,broker,6,may,2009,206
ABC35041,broker,6,may,2009,281
ABC35043,broker,6,may,2009,183
ABC35044,broker,6,may,2009,487
ABC35045,broker,6,may,2009,155
ABC35046,broker,6,may,2009,311
ABC35048,broker,6,may,2009,402
ABC35049,broker,6,may,2009,22
ABC35050,broker,6,may,2009,350
ABC35051,broker,6,may,2009,228
ABC35053,broker,6,may,2009,267
ABC35054,broker,6,may,2009,133
ABC35055,broker,6,may,2009,160
ABC35056,broker,6,may,2009,192
ABC35057,broker,6,may,2009,103
ABC35058,broker,6,may,2009,765
ABC35059,broker,6,may,2009,88
ABC35060,broker,6,may,2009,422
ABC35061,broker,6,may,2009,74
ABC35063,broker,6,may,2009,70
ABC35064,broker,6,may,2009,87
ABC35065,broker,6,may,2009,233
ABC35066,broker,6,may,2009,28
ABC35067,broker,6,may,2009,346
ABC35068,broker,6,may,2009,523
ABC35069,broker,6,may,2009,172
ABC35070,broker,6,may,2009,265
ABC35071,broker,6,may,2009,82
ABC35072,broker,6,may,2009,151
ABC35073,broker,6,may,2009,239
ABC35074,broker,6,may,2009,169
ABC35075,broker,6,may,2009,358
ABC35076,broker,6,may,2009,116
ABC35077,broker,6,may,2009,222
ABC35078,broker,6,may,2009,379
ABC35079,broker,6,may,2009,1489
ABC35080,broker,6,may,2009,593
ABC35081,broker,6,may,2009,1347
ABC35082,broker,6,may,2009,69
ABC35083,broker,6,may,2009,242
ABC35084,broker,6,may,2009,307
ABC35085,broker,6,may,2009,544
ABC35086,broker,6,may,2009,320
ABC35087,broker,6,may,2009,129
ABC35088,broker,6,may,2009,102
ABC35089,broker,6,may,2009,206
ABC35090,broker,6,may,2009,270
ABC35091,broker,6,may,2009,1369
ABC35092,broker,6,may,2009,456
ABC35093,broker,6,may,2009,17
ABC35094,broker,6,may,2009,293
ABC35095,broker,6,may,2009,273
ABC35096,broker,6,may,2009,155
ABC35097,broker,6,may,2009,606
ABC35098,broker,6,may,2009,142
ABC35100,broker,6,may,2009,232
ABC35101,broker,6,may,2009,152
ABC35102,broker,6,may,2009,437
ABC35103,broker,6,may,2009,373
ABC35104,broker,6,may,2009,140
ABC35106,broker,6,may,2009,91
ABC35107,broker,6,may,2009,458
ABC35108,broker,6,may,2009,284
ABC35109,broker,6,may,2009,185
ABC35110,broker,6,may,2009,77
ABC35111,broker,6,may,2009,467
ABC35112,broker,6,may,2009,187
ABC35113,broker,6,may,2009,787
ABC35114,broker,6,may,2009,1074
ABC35116,broker,6,may,2009,362
ABC35117,broker,6,may,2009,165
ABC35118,broker,6,may,2009,445
ABC35119,broker,6,may,2009,667
ABC35120,broker,6,may,2009,151
ABC35121,broker,6,may,2009,686
ABC35122,broker,6,may,2009,157
ABC35125,broker,6,may,2009,117
ABC35126,broker,6,may,2009,232
ABC35127,broker,6,may,2009,268
ABC35128,broker,6,may,2009,337
ABC35129,broker,6,may,2009,796
ABC35130,broker,6,may,2009,606
ABC35131,broker,7,may,2009,55
ABC35132,broker,7,may,2009,86
ABC35133,broker,7,may,2009,28
ABC35134,broker,7,may,2009,219
ABC35135,broker,7,may,2009,183
ABC35136,broker,7,may,2009,210
ABC35138,broker,7,may,2009,16
ABC35139,broker,7,may,2009,113
ABC35140,broker,7,may,2009,343
ABC35141,broker,7,may,2009,315
ABC35142,broker,7,may,2009,186
ABC35143,broker,7,may,2009,175
ABC35145,broker,7,may,2009,83
ABC35146,broker,7,may,2009,57
ABC35147,broker,7,may,2009,270
ABC35148,broker,7,may,2009,13
ABC35149,broker,7,may,2009,240
ABC35150,broker,7,may,2009,413
ABC35152,broker,7,may,2009,187
ABC35153,broker,7,may,2009,633
ABC35154,broker,7,may,2009,370
ABC35155,broker,7,may,2009,205
ABC35156,broker,7,may,2009,51
ABC35157,broker,7,may,2009,157
ABC35158,broker,7,may,2009,195
ABC35159,broker,7,may,2009,512
ABC35160,broker,7,may,2009,531
ABC35161,broker,7,may,2009,263
ABC35162,broker,7,may,2009,98
ABC35163,broker,7,may,2009,204
ABC35164,broker,7,may,2009,82
ABC35165,broker,7,may,2009,31
ABC35166,broker,7,may,2009,92
ABC35167,broker,7,may,2009,47
ABC35168,broker,7,may,2009,923
ABC35169,broker,7,may,2009,22
ABC35170,broker,7,may,2009,149
ABC35171,broker,7,may,2009,98
ABC35172,broker,7,may,2009,62
ABC35173,broker,7,may,2009,203
ABC35174,broker,7,may,2009,689
ABC35175,broker,7,may,2009,102
ABC35176,broker,7,may,2009,241
ABC35177,broker,7,may,2009,27
ABC35178,broker,7,may,2009,191
ABC35179,broker,7,may,2009,203
ABC35180,broker,7,may,2009,277
ABC35181,broker,7,may,2009,449
ABC35182,broker,7,may,2009,722
ABC35184,broker,7,may,2009,59
ABC35186,broker,7,may,2009,98
ABC35187,broker,7,may,2009,248
ABC35188,broker,7,may,2009,127
ABC35189,broker,7,may,2009,189
ABC35190,broker,7,may,2009,549
ABC35191,broker,7,may,2009,104
ABC35192,broker,7,may,2009,121
ABC35193,broker,7,may,2009,261
ABC35194,broker,7,may,2009,103
ABC35195,broker,7,may,2009,348
ABC35196,broker,7,may,2009,333
ABC35197,broker,7,may,2009,25
ABC35198,broker,7,may,2009,223
ABC35199,broker,7,may,2009,381
ABC35200,broker,7,may,2009,84
ABC35201,broker,7,may,2009,623
ABC35202,broker,7,may,2009,131
ABC35203,broker,7,may,2009,132
ABC35204,broker,7,may,2009,104
ABC35205,broker,7,may,2009,19
ABC35206,broker,7,may,2009,366
ABC35207,broker,7,may,2009,187
ABC35208,broker,7,may,2009,50
ABC35209,broker,7,may,2009,201
ABC35210,broker,7,may,2009,63
ABC35211,broker,7,may,2009,171
ABC35212,broker,7,may,2009,183
ABC35213,broker,7,may,2009,113
ABC35214,broker,7,may,2009,329
ABC35216,broker,7,may,2009,95
ABC35217,broker,7,may,2009,138
ABC35218,broker,7,may,2009,1957
ABC35219,broker,7,may,2009,556
ABC35220,broker,7,may,2009,49
ABC35221,broker,7,may,2009,393
ABC35222,broker,7,may,2009,383
ABC35223,broker,7,may,2009,334
ABC35224,broker,7,may,2009,455
ABC35225,broker,7,may,2009,223
ABC35226,broker,7,may,2009,141
ABC35227,broker,7,may,2009,457
ABC35228,broker,7,may,2009,327
ABC35229,broker,7,may,2009,375
ABC35230,broker,7,may,2009,101
ABC35231,broker,7,may,2009,757
ABC35232,broker,7,may,2009,46
ABC35233,broker,7,may,2009,184
ABC35234,broker,7,may,2009,146
ABC35235,broker,7,may,2009,378
ABC35236,broker,7,may,2009,429
ABC35237,broker,7,may,2009,213
ABC35238,broker,7,may,2009,155
ABC35239,broker,7,may,2009,130
ABC35240,broker,7,may,2009,155
ABC35241,broker,7,may,2009,107
ABC35242,broker,7,may,2009,87
ABC35243,broker,7,may,2009,177
ABC35244,broker,7,may,2009,754
ABC35246,broker,7,may,2009,48
ABC35247,broker,7,may,2009,345
ABC35249,broker,7,may,2009,193
ABC35250,broker,7,may,2009,252
ABC35251,broker,7,may,2009,69
ABC35252,broker,7,may,2009,198
ABC35254,broker,7,may,2009,172
ABC35255,broker,7,may,2009,47
ABC35256,broker,7,may,2009,83
ABC35257,broker,7,may,2009,462
ABC35258,broker,7,may,2009,397
ABC35259,broker,7,may,2009,229
ABC35260,broker,7,may,2009,1046
ABC35261,broker,7,may,2009,1145
ABC35262,broker,7,may,2009,159
ABC35263,broker,7,may,2009,56
ABC35264,broker,7,may,2009,609
ABC35265,broker,7,may,2009,1148
ABC35266,broker,7,may,2009,133
ABC35267,broker,7,may,2009,502
ABC35268,broker,7,may,2009,162
ABC35269,broker,7,may,2009,855
ABC35270,broker,7,may,2009,542
ABC35271,broker,7,may,2009,91
ABC35272,broker,7,may,2009,245
ABC35273,broker,7,may,2009,40
ABC35274,broker,7,may,2009,234
ABC35275,broker,7,may,2009,126
ABC35276,broker,7,may,2009,93
ABC35277,broker,7,may,2009,219
ABC35278,broker,7,may,2009,128
ABC35279,broker,7,may,2009,609
ABC35280,broker,7,may,2009,217
ABC35281,broker,7,may,2009,302
ABC35282,broker,7,may,2009,223
ABC35283,broker,7,may,2009,1191
ABC35284,broker,7,may,2009,406
ABC35285,broker,7,may,2009,36
ABC35286,broker,7,may,2009,16
ABC35287,broker,7,may,2009,551
ABC35288,broker,7,may,2009,158
ABC35289,broker,7,may,2009,278
ABC35290,broker,7,may,2009,192
ABC35291,broker,7,may,2009,143
ABC35292,broker,7,may,2009,273
ABC35293,broker,7,may,2009,147
ABC35294,broker,7,may,2009,346
ABC35295,broker,7,may,2009,272
ABC35296,broker,7,may,2009,282
ABC35297,broker,7,may,2009,60
ABC35298,broker,7,may,2009,50
ABC35299,broker,7,may,2009,86
ABC35300,broker,7,may,2009,163
ABC35301,broker,7,may,2009,229
ABC35302,broker,7,may,2009,236
ABC35303,broker,7,may,2009,109
ABC35304,broker,7,may,2009,72
ABC35305,broker,7,may,2009,122
ABC35306,broker,7,may,2009,529
ABC35307,broker,7,may,2009,574
ABC35308,broker,7,may,2009,213
ABC35309,broker,7,may,2009,128
ABC35310,broker,7,may,2009,983
ABC35311,broker,7,may,2009,168
ABC35312,broker,7,may,2009,31
ABC35313,broker,7,may,2009,72
ABC35314,broker,7,may,2009,199
ABC35315,broker,7,may,2009,232
ABC35316,broker,7,may,2009,279
ABC35317,broker,7,may,2009,282
ABC35318,broker,7,may,2009,63
ABC35319,broker,7,may,2009,282
ABC35320,broker,7,may,2009,391
ABC35322,broker,7,may,2009,199
ABC35323,broker,7,may,2009,219
ABC35324,broker,7,may,2009,176
ABC35325,broker,7,may,2009,336
ABC35326,broker,7,may,2009,17
ABC35327,broker,7,may,2009,275
ABC35328,broker,7,may,2009,143
ABC35329,broker,7,may,2009,362
ABC35330,broker,7,may,2009,320
ABC35331,broker,7,may,2009,166
ABC35332,broker,7,may,2009,170
ABC35333,broker,7,may,2009,54
ABC35334,broker,7,may,2009,569
ABC35335,broker,7,may,2009,161
ABC35336,broker,7,may,2009,57
ABC35337,broker,7,may,2009,490
ABC35338,broker,7,may,2009,59
ABC35339,broker,7,may,2009,158
ABC35340,broker,7,may,2009,147
ABC35341,broker,7,may,2009,134
ABC35342,broker,7,may,2009,195
ABC35343,broker,7,may,2009,447
ABC35344,broker,7,may,2009,293
ABC35345,broker,7,may,2009,52
ABC35346,broker,7,may,2009,130
ABC35347,broker,7,may,2009,113
ABC35348,broker,7,may,2009,263
ABC35349,broker,7,may,2009,105
ABC35350,broker,7,may,2009,155
ABC35351,broker,7,may,2009,142
ABC35352,broker,7,may,2009,448
ABC35353,broker,7,may,2009,141
ABC35354,broker,7,may,2009,176
ABC35355,broker,7,may,2009,154
ABC35356,broker,7,may,2009,77
ABC35357,broker,7,may,2009,148
ABC35358,broker,7,may,2009,290
ABC35360,broker,7,may,2009,69
ABC35361,broker,7,may,2009,275
ABC35362,broker,7,may,2009,79
ABC35363,broker,7,may,2009,226
ABC35364,broker,7,may,2009,58
ABC35365,broker,7,may,2009,481
ABC35366,broker,7,may,2009,124
ABC35367,broker,7,may,2009,381
ABC35368,broker,7,may,2009,307
ABC35369,broker,7,may,2009,355
ABC35370,broker,7,may,2009,125
ABC35371,broker,7,may,2009,172
ABC35372,broker,7,may,2009,118
ABC35373,broker,7,may,2009,55
ABC35374,broker,7,may,2009,412
ABC35375,broker,7,may,2009,361
ABC35376,broker,7,may,2009,160
ABC35377,broker,7,may,2009,174
ABC35378,broker,7,may,2009,51
ABC35379,broker,7,may,2009,661
ABC35380,broker,7,may,2009,183
ABC35381,broker,7,may,2009,99
ABC35382,broker,7,may,2009,110
ABC35383,broker,7,may,2009,101
ABC35384,broker,7,may,2009,174
ABC35385,broker,7,may,2009,66
ABC35386,broker,7,may,2009,102
ABC35387,broker,7,may,2009,136
ABC35388,broker,7,may,2009,190
ABC35389,broker,7,may,2009,332
ABC35390,broker,7,may,2009,228
ABC35391,broker,7,may,2009,162
ABC35392,broker,7,may,2009,43
ABC35393,broker,7,may,2009,623
ABC35394,broker,7,may,2009,312
ABC35395,broker,7,may,2009,56
ABC35396,broker,7,may,2009,265
ABC35397,broker,7,may,2009,219
ABC35398,broker,7,may,2009,446
ABC35399,broker,7,may,2009,263
ABC35400,broker,7,may,2009,135
ABC35401,broker,7,may,2009,57
ABC35402,broker,7,may,2009,158
ABC35403,broker,7,may,2009,228
ABC35404,broker,7,may,2009,476
ABC35405,broker,7,may,2009,193
ABC35406,broker,7,may,2009,122
ABC35407,broker,7,may,2009,247
ABC35408,broker,7,may,2009,103
ABC35409,broker,7,may,2009,67
ABC35410,broker,7,may,2009,159
